"sum","SU","key","site","transect","img_name","MDS1","MDS2","soft_sediment","shell_debris","cobble","pebble","hard_substrate","anthro_substrate","unknown","filamentous_brown","kelp_holdfast","sargassum","sugar_kelp","green_algae","textured_kelp","other_brown_kelp","red_algae","coralline_algae","kelp_bryozoan","sessile_invert","mobile_invert"
1,1408,"8_1","8","1","2022_10_11_10-06-06_624.jpg",-0.651923402919257,-0.228363565073241,9,6,0,7,0,0,12,1,0,0,64,0,0,0,1,0,0,0,0
1,1407,"8_1","8","1","2022_10_11_10-06-06_616.jpg",-0.237362208653933,0.202921422537405,15,2,3,13,0,0,12,7,0,0,26,3,0,0,19,0,0,0,0
1,1360,"8_1","8","1","2022_10_11_10-06-06_272.jpg",0.315855687357583,0.645860667779406,8,3,32,1,2,4,24,0,0,0,4,0,0,0,17,4,0,0,1
1,1355,"8_1","8","1","2022_10_11_10-06-06_24.jpg",-0.163286657776176,0.815169752745283,8,9,7,32,0,0,42,0,0,0,1,0,0,0,1,0,0,0,0
1,1410,"8_1","8","1","2022_10_11_10-06-06_64.jpg",0.0137109542465242,0.670209549692194,3,8,13,32,0,0,25,0,0,0,0,2,0,0,13,0,0,0,0
1,1418,"8_1","8","1","2022_10_11_10-06-06_80.jpg",0.065139376002408,0.696074167947569,13,2,5,29,0,3,22,0,0,0,0,6,1,0,10,0,0,0,0
1,1350,"8_1","8","1","2022_10_11_10-06-06_200.jpg",-0.0809547040389959,0.681635307509164,12,6,12,45,0,0,5,0,0,0,3,0,0,0,15,0,1,0,0
1,1388,"8_1","8","1","2022_10_11_10-06-06_48.jpg",0.0707494060158771,0.700438801430548,18,3,4,33,0,0,20,0,0,0,0,3,0,0,13,0,0,0,0
1,1343,"8_1","8","1","2022_10_11_10-06-06_152.jpg",0.122561522314229,0.628606484283015,6,10,7,14,0,0,45,0,0,0,0,0,0,0,15,0,0,0,0
1,1358,"8_1","8","1","2022_10_11_10-06-06_256.jpg",0.457482528657886,0.775812154008631,21,0,17,5,0,2,6,15,0,0,0,0,0,0,31,0,0,0,0
1,1365,"8_1","8","1","2022_10_11_10-06-06_312.jpg",-0.129867618028143,0.636904380531818,10,16,5,49,4,0,6,0,0,0,1,3,0,0,6,0,0,0,0
1,1398,"8_1","8","1","2022_10_11_10-06-06_552.jpg",0.255000122983733,0.763359665695711,36,1,8,4,0,17,17,0,0,0,2,1,0,0,14,0,0,0,0
1,1374,"8_1","8","1","2022_10_11_10-06-06_376.jpg",-0.0111867144111926,0.465184323313859,30,1,4,22,7,0,7,2,0,0,9,5,0,0,9,0,0,1,0
1,1379,"8_1","8","1","2022_10_11_10-06-06_408.jpg",0.0255176653546844,0.633548339970117,25,11,3,16,0,0,23,9,0,0,0,3,0,0,4,0,0,0,0
1,1383,"8_1","8","1","2022_10_11_10-06-06_440.jpg",-0.498565342469443,0.269922600153588,14,0,0,33,0,0,4,0,0,0,31,4,0,0,11,0,1,0,0
1,1392,"8_1","8","1","2022_10_11_10-06-06_504.jpg",-0.134889132545804,0.85120572949767,9,1,3,40,0,0,32,0,0,0,4,0,0,0,3,0,0,0,0
1,1385,"8_1","8","1","2022_10_11_10-06-06_456.jpg",-0.0515894668834383,0.216373771830916,17,2,3,22,0,0,11,5,0,0,17,2,7,0,13,0,0,0,0
1,1397,"8_1","8","1","2022_10_11_10-06-06_544.jpg",-0.232083610331995,0.561010510273128,35,3,4,17,0,0,22,0,0,0,11,0,0,0,2,0,0,0,0
1,1361,"8_1","8","1","2022_10_11_10-06-06_280.jpg",-0.228975903431014,0.31578577275458,7,6,20,10,0,6,20,0,0,0,16,6,0,0,9,0,0,0,0
1,1372,"8_1","8","1","2022_10_11_10-06-06_360.jpg",-0.663596925713253,0.556496572252129,22,2,0,48,0,0,2,0,0,0,20,5,0,0,1,0,0,0,0
1,1387,"8_1","8","1","2022_10_11_10-06-06_472.jpg",0.0704775625096786,0.681420704592136,16,4,4,34,0,0,16,0,0,0,0,1,0,0,14,0,0,0,0
1,1413,"8_1","8","1","2022_10_11_10-06-06_656.jpg",-0.108077603279159,0.398200187508536,10,5,4,22,1,0,22,0,0,2,11,5,0,0,12,0,0,0,0
1,1404,"8_1","8","1","2022_10_11_10-06-06_592.jpg",-0.206196878837421,0.914611214483476,5,3,13,57,0,0,15,0,0,0,1,0,0,0,3,0,0,0,0
1,1396,"8_1","8","1","2022_10_11_10-06-06_536.jpg",-0.089727107578992,0.560845770033762,30,2,4,15,2,5,21,1,0,0,8,2,0,0,3,0,0,0,0
1,1448,"8_2","8","2","2022_10_11_10-22-05_296.jpg",0.048342985895425,0.880064794827591,26,2,18,22,0,2,2,14,0,0,0,2,0,0,10,0,0,0,0
1,1469,"8_2","8","2","2022_10_11_10-22-05_448.jpg",0.267232250646166,0.601535065120155,8,0,6,12,4,0,18,2,0,0,2,10,0,0,32,0,0,0,4
1,1452,"8_2","8","2","2022_10_11_10-22-05_320.jpg",-0.386990790125794,0.473342786025944,16,12,18,14,2,0,0,0,0,0,12,22,0,0,4,0,0,0,0
1,1460,"8_2","8","2","2022_10_11_10-22-05_384.jpg",0.210256541272582,-0.203794504626007,10,0,6,6,0,26,0,2,0,0,12,4,22,0,12,0,0,0,0
1,1439,"8_2","8","2","2022_10_11_10-22-05_232.jpg",-0.446615833260198,0.372577365740084,12,18,6,28,0,0,0,0,0,0,18,14,0,0,4,0,0,0,0
1,1424,"8_2","8","2","2022_10_11_10-22-05_120.jpg",-0.349251325060928,0.257719126250953,4,6,4,20,0,0,6,0,0,0,24,20,0,0,16,0,0,0,0
1,1473,"8_2","8","2","2022_10_11_10-22-05_56.jpg",-0.376094701569052,0.259040228444683,0,0,2,4,0,0,22,0,0,0,26,8,0,0,28,0,0,0,0
1,1474,"8_2","8","2","2022_10_11_10-22-05_64.jpg",0.679492127360834,0.919516376633584,4,0,0,0,0,0,42,0,0,0,0,0,0,0,50,0,0,0,0
1,1454,"8_2","8","2","2022_10_11_10-22-05_336.jpg",-0.512698619373006,0.938173254736369,4,8,14,54,0,2,0,2,0,0,2,6,0,0,0,0,0,0,0
1,1457,"8_2","8","2","2022_10_11_10-22-05_360.jpg",-0.284645531346367,0.157499658586916,28,2,4,8,2,2,4,0,0,0,26,0,0,0,20,0,0,0,0
1,1478,"8_2","8","2","2022_10_11_10-22-05_88.jpg",-0.815610593281789,-0.444201827541702,0,0,2,0,0,0,16,0,0,0,74,0,0,0,2,0,0,0,0
1,1436,"8_2","8","2","2022_10_11_10-22-05_208.jpg",-0.702241255802668,-0.273605857612018,10,8,2,6,0,0,4,0,0,0,64,2,0,0,0,0,0,0,4
1,1425,"8_2","8","2","2022_10_11_10-22-05_128.jpg",-0.663968423459397,-0.281462659536671,6,0,0,2,0,0,24,0,0,0,60,0,0,0,4,0,0,0,0
1,1443,"8_2","8","2","2022_10_11_10-22-05_256.jpg",-0.392950458164017,0.164272375022904,8,10,10,4,0,4,0,0,0,0,26,10,0,0,26,0,0,0,2
1,1458,"8_2","8","2","2022_10_11_10-22-05_368.jpg",-0.387103523907242,-0.362374339687208,20,2,6,10,0,0,0,0,0,0,48,0,12,0,2,0,0,0,0
1,1444,"8_2","8","2","2022_10_11_10-22-05_264.jpg",-0.44868491334792,0.56068788159802,6,24,10,34,0,0,0,2,0,0,10,12,0,0,2,0,0,0,0
1,1463,"8_2","8","2","2022_10_11_10-22-05_400.jpg",0.497829020060676,0.735434478052194,6,0,2,0,0,0,0,6,0,0,10,8,4,0,60,0,0,4,0
1,1427,"8_2","8","2","2022_10_11_10-22-05_144.jpg",0.155635199624076,0.570043721303143,14,10,2,8,0,0,28,0,0,0,0,10,0,0,26,0,0,0,0
1,1450,"8_2","8","2","2022_10_11_10-22-05_312.jpg",-0.727733018354609,-0.0237165982675263,24,2,14,4,0,0,4,0,0,0,44,6,0,0,0,0,0,0,2
1,1471,"8_2","8","2","2022_10_11_10-22-05_472.jpg",-0.0833734153064657,0.354254088031498,8,8,8,16,0,0,28,0,0,0,12,0,0,0,18,0,0,0,0
1,1440,"8_2","8","2","2022_10_11_10-22-05_24.jpg",-0.269231961651854,0.0401628997442632,12,4,16,4,6,0,20,0,0,0,30,0,0,0,8,0,0,0,0
1,1421,"8_2","8","2","2022_10_11_10-22-05_0.jpg",-0.196734435813147,0.576118061028381,2,12,14,22,0,0,2,0,0,0,6,22,0,0,20,0,0,0,0
1,1475,"8_2","8","2","2022_10_11_10-22-05_72.jpg",0.220372289541474,0.696303343800861,4,0,4,16,0,0,34,0,0,0,4,2,0,0,34,0,0,0,0
1,1438,"8_2","8","2","2022_10_11_10-22-05_224.jpg",-0.0655075474355042,0.524860416837654,10,6,10,38,4,0,4,0,0,0,6,2,0,0,14,0,0,4,2
1,1453,"8_2","8","2","2022_10_11_10-22-05_328.jpg",-0.377446978385188,0.323486696958738,12,20,4,34,2,0,2,0,0,0,18,4,0,0,4,0,0,0,0
1,1435,"8_2","8","2","2022_10_11_10-22-05_200.jpg",-0.408658856889096,0.180197419708319,10,18,0,20,0,0,22,0,0,0,28,0,0,0,2,0,0,0,0
1,1430,"8_2","8","2","2022_10_11_10-22-05_160.jpg",0.279281954949261,0.711616399390918,4,0,10,16,2,0,20,0,0,2,0,6,0,0,38,0,0,0,0
1,1467,"8_2","8","2","2022_10_11_10-22-05_432.jpg",-0.332519089054329,0.243161574231811,0,8,4,28,0,0,8,4,0,0,24,4,0,0,14,0,0,0,0
1,1466,"8_2","8","2","2022_10_11_10-22-05_424.jpg",0.556144992355045,0.663081494735958,4,2,6,4,0,10,4,0,0,0,0,6,6,0,56,0,0,0,2
1,1422,"8_2","8","2","2022_10_11_10-22-05_104.jpg",0.519735752433499,0.656702643511643,2,0,0,8,6,0,38,0,0,0,2,2,2,0,38,0,0,0,0
1,1477,"8_2","8","2","2022_10_11_10-22-05_80.jpg",-0.42528273322534,0.0968090487692925,6,0,2,10,0,0,10,0,0,0,38,12,0,0,22,0,0,0,0
1,1442,"8_2","8","2","2022_10_11_10-22-05_248.jpg",-0.0929065053061936,0.467889124822105,10,14,6,28,0,0,2,2,0,0,8,0,0,0,26,0,0,0,4
1,1431,"8_2","8","2","2022_10_11_10-22-05_168.jpg",-0.144552036188719,0.907255999702686,0,4,10,40,0,0,30,0,0,0,0,12,0,0,4,0,0,0,0
1,1455,"8_2","8","2","2022_10_11_10-22-05_344.jpg",-0.373533987024562,0.173343544118577,4,14,10,16,0,0,2,12,0,0,22,0,0,0,8,0,0,0,0
1,1470,"8_2","8","2","2022_10_11_10-22-05_456.jpg",-0.17543124153298,0.228046379277822,10,4,12,8,0,0,14,0,0,0,20,0,0,0,24,0,0,0,0
1,1479,"8_2","8","2","2022_10_11_10-22-05_96.jpg",-0.654984134683761,-0.226142065159002,0,2,4,2,0,0,20,0,0,0,60,0,0,0,6,0,0,0,0
1,1459,"8_2","8","2","2022_10_11_10-22-05_376.jpg",-0.209419660373239,0.287305507446438,8,8,14,10,0,8,2,4,0,0,16,4,0,0,24,0,0,0,0
1,1472,"8_2","8","2","2022_10_11_10-22-05_48.jpg",0.0935660084923395,0.402664188713992,6,6,8,2,0,0,14,2,0,0,6,10,2,0,30,0,0,0,0
1,1461,"8_2","8","2","2022_10_11_10-22-05_392.jpg",-0.466689146544748,0.394341760426284,4,0,24,26,0,2,4,2,0,0,22,6,0,0,10,0,0,0,0
1,1441,"8_2","8","2","2022_10_11_10-22-05_240.jpg",-0.219580588593435,0.711139341541591,8,12,2,46,0,0,0,2,0,0,4,12,0,0,14,0,0,0,0
1,1429,"8_2","8","2","2022_10_11_10-22-05_16.jpg",-0.30512963331905,0.557720263787793,6,18,12,34,2,0,8,0,0,0,6,12,0,0,0,0,0,0,0
1,1437,"8_2","8","2","2022_10_11_10-22-05_216.jpg",-0.822203415563415,0.179061939311966,32,6,0,26,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
1,1446,"8_2","8","2","2022_10_11_10-22-05_280.jpg",-0.0838753922814218,0.894333442905149,52,8,2,16,2,0,2,2,0,0,0,2,2,0,2,0,0,0,0
1,1462,"8_2","8","2","2022_10_11_10-22-05_40.jpg",-0.216969432220827,0.208692389080419,14,2,6,6,0,2,10,0,0,0,24,0,0,0,36,0,0,0,0
1,1476,"8_2","8","2","2022_10_11_10-22-05_8.jpg",-0.116611175658696,0.41982699661365,12,16,2,24,0,2,6,0,0,0,8,10,0,0,20,0,0,0,0
1,1449,"8_2","8","2","2022_10_11_10-22-05_304.jpg",0.36913554432948,0.546829347604574,48,0,4,10,14,0,2,0,0,0,8,0,0,0,14,0,0,0,0
1,1434,"8_2","8","2","2022_10_11_10-22-05_192.jpg",-0.00246355943477245,0.507837689705498,26,8,0,20,0,0,22,0,0,0,6,2,0,0,14,0,0,0,0
1,1423,"8_2","8","2","2022_10_11_10-22-05_112.jpg",0.424694123444946,0.719560526788475,2,4,0,6,0,0,36,4,0,0,0,6,2,0,40,0,0,0,0
1,1432,"8_2","8","2","2022_10_11_10-22-05_176.jpg",-0.172459959650374,0.403127427338426,8,14,4,26,0,0,24,0,0,0,10,6,0,0,6,0,0,0,0
1,1468,"8_2","8","2","2022_10_11_10-22-05_440.jpg",0.0452134056481636,0.526188159966986,14,6,0,6,0,0,32,2,0,10,6,2,0,0,12,0,0,0,0
